event_id_cnty,event_date,year,country,notes,note_hash
SWE4576,2023-08-25,2023,Sweden,"On 25 August 2023, Animal Save activists demonstrated in Stockholm to oppose animal rights violations and to promote animal welfare and plant-based diets.",8e31f2b002451b23ea994d74acee4ec3117273dba42e2b36970d13be0046f922
POR1378,2023-01-18,2023,Portugal,"On 18 January 2023, teachers and technicians protested in Seixal (Setubal) to demand improvements in the working conditions of education professionals.",59f6da24780cb37287b8e28278045c6bd90f8c54f25d898c712b6028752443a1
FRA41471,2025-09-10,2025,France,"On 10 September 2025, around 20 people staged a roadblock in Martigues (Provence-Alpes-Cote d'Azur) to demonstrate. The event was part of the 'Let's Block Everything' (Bloquons Tout) strike and demonstration movement against the French government's planned fiscal austerity measures, the lack of adequate democratic representation, and inequality.",4eafbd90de2531a4aeefb32498a2ddb1e1c03059d6f5a60dd8e0b5fd0693a283
SVN127,2020-11-06,2020,Slovenia,"On 6 November 2020, cultural workers protested in Ljubljana against the plan to open a museum dedicated to Slovenia's independence, claiming it would further decrease the already scarce funds allocated to the cultural sector.",367e9e6472d1c10e8720b94863fa4128ae24b72d297876845672c87733eaaa72
FRA20676,2022-12-06,2022,France,"On 6 December 2022, at least 40 people, mainly migrants, blocked the street next to Porte de la Chapelle in Paris, to demand the regularization of their status. Police officers, making use of tear gas, removed them from the spot.",babe615a83601974cc58e38143759b5f799865f04fd5ce3a083f915d80d9ce9f
CZE801,2022-09-15,2022,Czech Republic,"On 15 September 2022, farmers gathered for a protest ride around Litomysl, demanding higher support for the Czech agriculture.",92fa3d82089d136b96bb029ae35a1b60e0077d2185e8fa8d7f5a36d4343943ce
ESP12330,2023-02-05,2023,Spain,"On 5 February 2023, people, summoned by the No a la Caza platform, held a protest in Almeria (Andalucia) to demand the inclusion of hunting and working dogs in the Animal Welfare Law, which is set to be debated and voted on in the Congress of Deputies on 9 February 2023.",d69e80a2a6f7a2a3d6cbcdc01ed6ef2447edb907ac930b08344dd7a79ce14dd3
FRA8628,2021-05-01,2021,France,"On 1 May 2021, nearly 7,000 persons, including members of the NPA, health workers and teachers demonstrated in Bordeaux at the call of the CGT union on the occasion of Labour Day. They called for social justice and denounced police violence.",f7ff769e171e5a9da460d89b1c9df34e1898655a1c06ccd4fa23a8464d97d837
FRA18513,2022-07-31,2022,France,"On 31 July 2022, more than 200 people gathered for a Pride March from rue de la Republique to Place du Palais-des-Papes in Avignon, in support of LGBT rights.",e39430ad9f4ba1839ae4778cfba9068282845d4d417e56f028ae1a7fa9f12304
ESP24943,2026-04-14,2026,Spain,"On 14 April 2026, at the call of several entities such as CGT, dozens of people protested outside the regional Parliament in Valladolid (Castilla y Leon) against planned biogas plant projects in rural areas, criticizing the development of such projects in depopulated rural areas for the sake of renewable energies. Protesters cited environmental concerns.",8ff36a44b7e9587d13d4354a6f71f5263b8d28076975ff11acd24b25f54013fc
FRA13988,2021-12-14,2021,France,"On 14 December 2021, midwives gathered in front of the Beauregard private hospital in Marseille at the call of the CGT union. They called for more staff and a salary raise.",793d0753058a7d605feb18957828a2c75ea2587f29fa77309fd07e5ff88816e4
ROU62,2018-05-12,2018,Romania,"On 12 May 2018, a protest was held in Craiova against the policies conducted by the Social-Democratic government.",22c6e160a921013cb3356f78515fed0d60d2001f3ef710033791ca1e82ebe5a0
FRA35402,2024-09-17,2024,France,"On 17 September 2024, at the call of UGVC - General Union of Cognac Winegrowers (Union Generale des Viticulteurs pour l'AOC Cognac), between 800 and 1,000 farmers, winegrowers, and salespeople, drove 120 tractors at a slow pace to protest from several localities in the area and gathered outside the Sub-Prefecture in Cognac (Nouvelle-Aquitaine) to protest against Chinese authorities' decision to impose import taxes on French Cognac, threatening the revenues of the Cognac industry. The protesters urged the European Union (EU) to financially support them and advocated for a cancellation of the Chinese taxes.",5c0cf5c42cb131417dd6b516d7b5ecdb3d888905b513683475efc524f6273bc0
ROU1300,2020-09-17,2020,Romania,"On 17 September 2020, around 100 health workers protested outside a hospital in Focsani, demanding the payment of the promised benefits and vacation vouchers.",bf824a908cfe4ce144633392f0b8945e47fdec91024328a9c6e0a065117ecc43
ESP23431,2025-12-07,2025,Spain,"On 7 December 2025, people protested in Muro (Islas Baleares) against bullfighting.",56a283aa0e417b27b9f0144d5dc682de2eea9a854fb0a4998308326345ca9941
SRB6220,2025-10-01,2025,Serbia,"On 1 October 2025, students and citizens gathered in Nis to mark the 11 months since the concrete canopy collapsed at the Novi Sad railway station, resulting in the deaths of 16 people. The protest concluded with a 16-minute silence to honor the victims and to demand justice and accountability for their deaths.",43aa834776e9d253bf472558dddf64eec210cec6d750142bcf2ec393f9b7c623
ITA23246,2024-06-04,2024,Italy,"On 4 June 2024, as part of a national demonstration and at the call of FILCAMS-CGIL, FISASCAT-CISL, and UILTUCS-UIL, striking catering services workers employed by companies belonging to employer associations ANIR and ANGEM staged a picket in front of the Ca' Foncello hospital in Treviso (Veneto) to demand the renewal of their expired collective contract and protest against employer associations ANIR and ANGEM, which are opposing trade unions in their demands concerning the labor contract's update and renewal.",d27dd1f4c33849e04f60e18566901a787fa992ff1f4ac82c36d26ca3c64e81bb
ESP18390,2024-10-17,2024,Spain,"On 17 October 2024, almost 50 people, including workers, called by the worker's committee, held a protest outside Caritas organization in Las Palmas de Gran Canaria (Canarias) against the closure of the Algaete therapeutic center and the worker's layoff.",10f42651a1eae6ddf261c88f992bdb1580bba13938673c7875c5713fbf131436
ESP6859,2021-09-22,2021,Spain,"On 22 September 2021, members of the PAH platform protested in front of the courts in Ponferrada (Leon), demanding the tribunal to revoke the forced eviction process in the Compostilla neighbourhood during the coronavirus pandemic.",af0b6e0eca9ee1c8c452441a6e88e31e82f78a3e99bcf5bd163ce49974759f96
ESP3036,2020-12-04,2020,Spain,"On 4 December 2020, around 300 workers and employers of the hospitality industry protested in Pamplona, demanding to reopen their indoor areas as of 9 December. Protesters demanded greater financial support by reducing taxation. Taxi drivers and farmers also supported the protest.",bbe93c3a26835eeb3bf6a6f47a12c68bce49e015b85ce1ea1a1f24cd67fd1d10
LVA190,2023-01-21,2023,Latvia,"On 21 January 2023, around 20 people protested in front of the Russian Embassy in Riga, Lavia calling against the political repression in Russia and demanding to free Russian opposition politician Alexei Navalny and other political prisoners.",4774406138a89f6c5856d092bf606bb7d734f22e99609a4e2424e4068264a821
NLD3707,2025-03-25,2025,Netherlands,"On 25 March 2025, a few hundred employees from the University of Twente, including professors, participated in a protest against cuts to higher education, starting on the university campus and moving toward the city center of Enschede (Overijssel). The protest was part of a nationwide strike against the government's planned 1.2 billion euro cuts to higher education.",d810827370db64233ee803558c8558cd3a8a429294a89818815cc8e247bcc2b3
BEL5078,2026-01-25,2026,Belgium,"On 25 January 2026, 6,500 to 8,000 people, among them union members, including ACV-CSC, representatives of the political parties Ecolo, PS and PTB, and families with children, gathered in Brussels - Ville de Bruxelles (Brussels) to protest against the planned budget cuts in French higher education by the education minister Valerie Glatigny (MR). Protesters feared the plans would destroy the chances of Belgian children in the future.",a5963907b732558bc46d28d09983ded589b0e27b833f96de26477c82bf456424
SWE7048,2025-06-27,2025,Sweden,"On 27 June 2025, Fridays For Future activists demonstrated in Lund, Skane, to draw attention to environmental issues and to demand action against climate change.",6186f447ff5d5ceff485ba702177ea07013a730e8a0e96f5634ebb22e3d4550e
CYP1850,2024-03-01,2024,Cyprus,"On 1 March 2024, Turkish Cypriot protesters organized by the Environment Platform rallied outside the Ministry of Agriculture in Northern Nicosia to protest over the risks that beetle insects were posing to forests. The head of Greenpeace in Northern Cyprus, political parties and NGOs participated in the protest.",6e88792ed36bf56dba6a65dc5fc272ea292c72fa085b1aa7987328c1634b0d2d
MDA1928,2024-12-26,2024,Moldova,"On 26 December 2024, animal rights activists protested in front of the Parliament in Chisinau - Buiucani, against a proposed law on animal protection. The protesters claimed that the new law only applies to companion animals and lacks provisions for public oversight, a dolphinarium ban, mandatory video recording for animal capture, and government support for shelters and volunteers.",091ffefce82aa51da812a757cf8a22f45046fd41e8f958b94e62f63810f3fdd3
BEL732,2020-11-22,2020,Belgium,"On 22 November 2020, around 25 people staged a protest in Kortrijk to denounce violence against women in the context of the International Day for the Elimination of Violence against Women.",5e46b87d3dcd15e91fb169dd2b5238553ec3c4b6e8959bd4f60bde17151bfe85
DEU25797,2025-09-01,2025,Germany,"On 1 September 2025, at around 7 pm, at the call of an activist from The Homeland, between 50 and 100 people, including supporters from Hildburghausen, gathered in Leinefelde (Thuringen) for a mourning march combined with the regular Monday demonstration in memory of a 16-year-old Ukrainian girl who died after being pushed onto train tracks. Participants used the event to protest against violence by migrants with unresolved asylum status and criticized the government's migration policy. At the same time, counter-demonstrators, including left-wing activists from Gottingen and the Eichsfeld, rallied nearby to oppose what they described as xenophobic and nationalist messaging. The march proceeded under heavy police presence, and confrontations between the groups remained verbal.",6866b0f4049699cb5309870ba639e5067fc1bdf4b893b570001f555a8fd2d548
IRL1388,2024-05-20,2024,Ireland,"On 20 May 2024, about 30 pro-Palestine protesters from the North Wicklow Against Genocide group held a protest outside the prime minister's constituency office in Bray (Wicklow) to call on the government to stop blocking the Occupied Territories Bill. The Bill would ban any goods or services produced in the Israeli-occupied territories from being traded in Ireland.",5c8a1f537980955c9dd8b0d38abdee569a2a3b8fde436cc94aba37408127e891
ROU2108,2023-04-07,2023,Romania,"On 7 April 2023, farmers drove their tractors and vehicles at the border crossing point in Nadlac in protest to the dumping prices of tariff-free Ukrainian products.",38135818d31a10d2753d8218cbb366d00d2fb41b5a679042f6a424d5c2a0cdc5
NLD4037,2021-05-21,2021,Netherlands,"On 21 May 2021, a dozen students demonstrated in Nijmegen (Gelderland) to protest against the current student loan system. Protesters demanded the system's abolition and compensation for those students who were taken advantage of by that system.",1a90a66f71f1e92e7f56ed8105b98db20c0585f48deba60d0100f7d0b08f10d5
SWE4426,2023-07-19,2023,Sweden,"On 19 July 2023, Animal Save Movement activists demonstrated in various locations of Boras, Vastra Gotaland, to oppose zoos, animal rights violations and to promote plant-based diet.",cfaa9f98b8a1698d8bd8f09833d25ff6cb4f1b02aa8502f7c82829dbd07b0f38
DEU16407,2023-06-20,2023,Germany,"On 20 June 2023, around 100 health workers of a nearby clinic gathered in Mosbach (Baden-Wurttemberg), to protest against a planned reform for clinics in Germany. The protest was part of a national protest day for the financial situation of clinics.",eac1c1231adf8b95ea62cd263ac0a249842e22b130f91b40504cf05e3de6882b
